2727790667	Ga0182879_10011
2727792893	Ga0182879_106127
2727792894	Ga0182879_106128
2727792895	Ga0182879_106129
2727792896	Ga0182879_106130
2727792897	Ga0182879_106131
2727792898	Ga0182879_106132
2727792899	Ga0182879_106133
2727792900	Ga0182879_106134
2727792901	Ga0182879_106135
2727792902	Ga0182879_106136
2727792903	Ga0182879_106137
2727792904	Ga0182879_106138
2727792905	Ga0182879_106139
2727792906	Ga0182879_106140
2727792907	Ga0182879_106141
2727792908	Ga0182879_106142
2727792909	Ga0182879_106143
2727792910	Ga0182879_106144
2727792911	Ga0182879_106145
2727792912	Ga0182879_106146
2727792913	Ga0182879_106147
2727792914	Ga0182879_106148
2727792915	Ga0182879_106149
2727792916	Ga0182879_106150
2727792917	Ga0182879_106151
2727792918	Ga0182879_106152
2727792919	Ga0182879_106153
2727792920	Ga0182879_106154
2727792921	Ga0182879_106155
2727792922	Ga0182879_106156
2727792923	Ga0182879_106157
2727792924	Ga0182879_106158
2727792925	Ga0182879_106159
2727792926	Ga0182879_106160
2727792927	Ga0182879_106161
2727792928	Ga0182879_106162
2727792929	Ga0182879_106163
2727792930	Ga0182879_106164
2727792931	Ga0182879_106165
2727792932	Ga0182879_106166
2727792933	Ga0182879_106167
2727792934	Ga0182879_106168
2727792935	Ga0182879_106169
2727792936	Ga0182879_106170
2727792937	Ga0182879_106171
2727792938	Ga0182879_106172
2727792939	Ga0182879_106173
2727792940	Ga0182879_106174
2727792941	Ga0182879_106175
2727792942	Ga0182879_106176
2727792943	Ga0182879_106177
2727792944	Ga0182879_106178
2727792945	Ga0182879_106179
2727792946	Ga0182879_106180
2727792947	Ga0182879_106181
2727792948	Ga0182879_106182
2727792949	Ga0182879_106183
2727792950	Ga0182879_106184
2727792951	Ga0182879_106185
2727792952	Ga0182879_106186
2727792953	Ga0182879_106187
2727792954	Ga0182879_106188
2727792955	Ga0182879_106189
2727792956	Ga0182879_106190
2727792957	Ga0182879_106191
2727792958	Ga0182879_106192
2727792959	Ga0182879_106193
2727792960	Ga0182879_106194
2727792961	Ga0182879_106195
2727792962	Ga0182879_106196
2727792963	Ga0182879_106197
2727792964	Ga0182879_106198
2727792965	Ga0182879_106199
2727792966	Ga0182879_1061100
2727792967	Ga0182879_1061101
2727792968	Ga0182879_1061102
2727792969	Ga0182879_1061103
2727792970	Ga0182879_1061104
2727792971	Ga0182879_1061105
2727792972	Ga0182879_1061106
2727792973	Ga0182879_1061107
2727792974	Ga0182879_1061108
2727792975	Ga0182879_1061109
2727792976	Ga0182879_1061110
2727792977	Ga0182879_1061111
2727792978	Ga0182879_1061112
2727792979	Ga0182879_1061113
2727792980	Ga0182879_1061114
2727792981	Ga0182879_1061115
2727792982	Ga0182879_1061116
2727792983	Ga0182879_1061117
2727792984	Ga0182879_1061118
2727792985	Ga0182879_1061119
2727792986	Ga0182879_1061120
2727792987	Ga0182879_1061121
2727792988	Ga0182879_1061122
2727792989	Ga0182879_1061123
2727792990	Ga0182879_1061124
2727792991	Ga0182879_1061125
2727792992	Ga0182879_1061126
2727792993	Ga0182879_1061127
2727792994	Ga0182879_1061128
2727792995	Ga0182879_1061129
2727792996	Ga0182879_1061130
2727792997	Ga0182879_1061131
2727792998	Ga0182879_1061132
2727792999	Ga0182879_1061133
2727793000	Ga0182879_1061134
2727793001	Ga0182879_10621
2727793002	Ga0182879_10622
2727793003	Ga0182879_10623
2727793004	Ga0182879_10624
2727793005	Ga0182879_10625
2727793006	Ga0182879_10626
2727793007	Ga0182879_10627
2727793008	Ga0182879_10628
2727793009	Ga0182879_10629
2727793010	Ga0182879_106210
2727793011	Ga0182879_106211
2727793012	Ga0182879_106212
2727793013	Ga0182879_106213
2727793014	Ga0182879_106214
2727793015	Ga0182879_106215
2727793016	Ga0182879_106216
2727793017	Ga0182879_106217
2727793018	Ga0182879_106218
2727793019	Ga0182879_106219
2727793020	Ga0182879_106220
2727793021	Ga0182879_106221
2727793022	Ga0182879_106222
2727793023	Ga0182879_106223
2727793024	Ga0182879_106224
2727793025	Ga0182879_106225
2727793026	Ga0182879_106226
2727793027	Ga0182879_106227
2727793028	Ga0182879_106228
2727793029	Ga0182879_106229
2727793030	Ga0182879_106230
2727793031	Ga0182879_106231
2727793032	Ga0182879_106232
2727793033	Ga0182879_106233
2727793034	Ga0182879_106234
2727793035	Ga0182879_106235
2727793036	Ga0182879_106236
2727793037	Ga0182879_106237
2727793038	Ga0182879_106238
2727793039	Ga0182879_106239
2727793040	Ga0182879_106240
2727793041	Ga0182879_106241
2727793042	Ga0182879_106242
2727793043	Ga0182879_106243
2727793044	Ga0182879_106244
2727793045	Ga0182879_106245
2727793046	Ga0182879_106246
2727793047	Ga0182879_106247
2727793048	Ga0182879_106248
2727793049	Ga0182879_106249
2727793050	Ga0182879_106250
2727793051	Ga0182879_106251
2727793052	Ga0182879_106252
2727793053	Ga0182879_106253
2727793054	Ga0182879_106254
2727793055	Ga0182879_106255
2727793056	Ga0182879_106256
2727793057	Ga0182879_106257
2727793058	Ga0182879_106258
2727793059	Ga0182879_106259
2727793060	Ga0182879_106260
2727793061	Ga0182879_106261
2727793062	Ga0182879_106262
2727793063	Ga0182879_106263
2727793064	Ga0182879_106264
2727793065	Ga0182879_106265
2727793066	Ga0182879_106266
2727793067	Ga0182879_106267
2727793068	Ga0182879_106268
2727793069	Ga0182879_106269
2727793070	Ga0182879_106270
2727793071	Ga0182879_106271
2727793072	Ga0182879_106272
2727793073	Ga0182879_106273
2727793074	Ga0182879_106274
2727793075	Ga0182879_106275
2727793076	Ga0182879_106276
2727793077	Ga0182879_106277
2727793078	Ga0182879_106278
2727793079	Ga0182879_106279
2727793080	Ga0182879_106280
2727793081	Ga0182879_106281
2727793082	Ga0182879_106282
2727793083	Ga0182879_106283
2727793084	Ga0182879_106284
2727793085	Ga0182879_106285
2727793086	Ga0182879_106286
2727793087	Ga0182879_106287
2727793088	Ga0182879_106288
2727793089	Ga0182879_106289
2727793090	Ga0182879_106290
2727793091	Ga0182879_106291
2727793092	Ga0182879_106292
2727793093	Ga0182879_106293
2727793094	Ga0182879_106294
2727793095	Ga0182879_106295
2727793096	Ga0182879_106296
2727793097	Ga0182879_106297
2727793098	Ga0182879_106298
2727793099	Ga0182879_106299
2727793100	Ga0182879_1062100
2727793101	Ga0182879_1062101
2727793102	Ga0182879_1062102
2727793103	Ga0182879_1062103
2727793104	Ga0182879_1062104
2727793105	Ga0182879_1062105
2727793106	Ga0182879_1062106
2727793107	Ga0182879_1062107
2727793108	Ga0182879_1062108
2727793109	Ga0182879_1062109
2727793110	Ga0182879_1062110
2727793111	Ga0182879_1062111
2727793112	Ga0182879_1062112
2727793113	Ga0182879_1062113
2727793114	Ga0182879_1062114
2727793115	Ga0182879_1062115
2727793116	Ga0182879_1062116
2727793117	Ga0182879_1062117
2727793118	Ga0182879_1062118
2727793119	Ga0182879_1062119
2727793120	Ga0182879_1062120
2727793121	Ga0182879_1062121
2727793122	Ga0182879_1062122
2727793123	Ga0182879_1062123
2727793124	Ga0182879_1062124
2727793125	Ga0182879_1062125
2727793126	Ga0182879_1062126
2727793127	Ga0182879_1062127
2727793128	Ga0182879_1062128
2727793129	Ga0182879_1062129
2727793130	Ga0182879_1062130
2727793131	Ga0182879_1062131
2727793132	Ga0182879_1062132
2727793133	Ga0182879_10631
2727793134	Ga0182879_10632
2727793135	Ga0182879_10633
2727793136	Ga0182879_10634
2727793137	Ga0182879_10635
2727793138	Ga0182879_10636
2727793139	Ga0182879_10637
2727793140	Ga0182879_10638
2727793141	Ga0182879_10639
2727793142	Ga0182879_106310
2727793143	Ga0182879_106311
2727793144	Ga0182879_106312
2727793145	Ga0182879_106313
2727793146	Ga0182879_106314
2727793147	Ga0182879_106315
2727793148	Ga0182879_106316
2727793149	Ga0182879_106317
2727793150	Ga0182879_106318
2727793151	Ga0182879_106319
2727793152	Ga0182879_106320
2727793153	Ga0182879_106321
2727793154	Ga0182879_106322
2727793155	Ga0182879_106323
2727793156	Ga0182879_106324
2727793157	Ga0182879_106325
2727793158	Ga0182879_106326
2727793159	Ga0182879_106327
2727793160	Ga0182879_106328
2727793161	Ga0182879_106329
2727793162	Ga0182879_106330
2727793163	Ga0182879_106331
2727793164	Ga0182879_106332
2727793165	Ga0182879_106333
2727793166	Ga0182879_106334
2727793167	Ga0182879_106335
2727793168	Ga0182879_106336
2727793169	Ga0182879_106337
2727793170	Ga0182879_106338
2727793171	Ga0182879_106339
2727793172	Ga0182879_106340
2727793173	Ga0182879_106341
2727793174	Ga0182879_106342
2727793175	Ga0182879_106343
2727793176	Ga0182879_106344
2727793177	Ga0182879_10641
2727793178	Ga0182879_10642
2727793179	Ga0182879_10643
2727793180	Ga0182879_10644
2727793181	Ga0182879_10645
2727793182	Ga0182879_10646
2727793183	Ga0182879_10647
2727793184	Ga0182879_10648
2727793185	Ga0182879_10649
2727793186	Ga0182879_106410
2727793187	Ga0182879_106411
2727793188	Ga0182879_106412
2727793189	Ga0182879_106413
2727793190	Ga0182879_106414
2727793191	Ga0182879_106415
2727793192	Ga0182879_106416
2727793193	Ga0182879_106417
2727793194	Ga0182879_106418
2727793195	Ga0182879_106419
2727793196	Ga0182879_106420
2727793197	Ga0182879_106421
2727793198	Ga0182879_106422
2727793199	Ga0182879_106423
2727793200	Ga0182879_106424
2727793201	Ga0182879_106425
2727793202	Ga0182879_106426
2727793203	Ga0182879_106427
2727793204	Ga0182879_106428
2727793205	Ga0182879_106429
2727793206	Ga0182879_106430
2727793207	Ga0182879_106431
2727793208	Ga0182879_106432
2727793209	Ga0182879_106433
2727793210	Ga0182879_106434
2727793211	Ga0182879_106435
2727793212	Ga0182879_106436
2727793213	Ga0182879_106437
2727793214	Ga0182879_106438
2727793215	Ga0182879_106439
2727793216	Ga0182879_106440
2727793217	Ga0182879_106441
2727793218	Ga0182879_106442
2727793219	Ga0182879_106443
2727793220	Ga0182879_106444
2727793221	Ga0182879_106445
2727793222	Ga0182879_10651
2727793223	Ga0182879_10652
2727793224	Ga0182879_10653
2727793225	Ga0182879_10654
2727793226	Ga0182879_10655
2727793227	Ga0182879_10656
2727793228	Ga0182879_10657
2727793229	Ga0182879_10658
2727793230	Ga0182879_10659
2727793231	Ga0182879_106510
2727793232	Ga0182879_106511
2727793233	Ga0182879_106512
2727793234	Ga0182879_106513
2727793235	Ga0182879_106514
2727793236	Ga0182879_106515
2727793237	Ga0182879_106516
2727793238	Ga0182879_106517
2727793239	Ga0182879_106518
2727793240	Ga0182879_106519
2727793241	Ga0182879_106520
2727793242	Ga0182879_106521
2727793243	Ga0182879_106522
2727793244	Ga0182879_106523
2727793245	Ga0182879_106524
2727793246	Ga0182879_106525
2727793247	Ga0182879_106526
2727793248	Ga0182879_106527
2727793249	Ga0182879_106528
2727793250	Ga0182879_106529
2727793251	Ga0182879_106530
2727793252	Ga0182879_106531
2727793253	Ga0182879_106532
2727793254	Ga0182879_106533
2727793255	Ga0182879_106534
2727793256	Ga0182879_106535
2727793257	Ga0182879_106536
2727793258	Ga0182879_106537
2727793259	Ga0182879_106538
2727793260	Ga0182879_106539
2727793261	Ga0182879_106540
2727793262	Ga0182879_106541
2727793263	Ga0182879_106542
2727793264	Ga0182879_106543
2727793265	Ga0182879_106544
2727793266	Ga0182879_106545
2727793267	Ga0182879_106546
2727793268	Ga0182879_106547
2727793269	Ga0182879_106548
2727793270	Ga0182879_106549
2727793271	Ga0182879_106550
2727793272	Ga0182879_106551
2727793273	Ga0182879_106552
2727793274	Ga0182879_106553
2727793275	Ga0182879_106554
2727793276	Ga0182879_106555
2727793277	Ga0182879_10661
2727793278	Ga0182879_10662
2727793279	Ga0182879_10663
2727793280	Ga0182879_10664
2727793281	Ga0182879_10665
2727793282	Ga0182879_10666
2727793283	Ga0182879_10667
2727793284	Ga0182879_10668
2727793285	Ga0182879_10669
2727793286	Ga0182879_106610
2727793287	Ga0182879_106611
2727793288	Ga0182879_106612
2727793289	Ga0182879_106613
2727793290	Ga0182879_106614
2727793291	Ga0182879_106615
2727793292	Ga0182879_106616
2727793293	Ga0182879_106617
2727793294	Ga0182879_106618
2727793295	Ga0182879_106619
2727793296	Ga0182879_106620
2727793297	Ga0182879_106621
2727793298	Ga0182879_106622
2727793299	Ga0182879_10671
2727793300	Ga0182879_10672
2727793301	Ga0182879_10673
2727793302	Ga0182879_10674
2727793303	Ga0182879_10675
2727793304	Ga0182879_10676
2727793305	Ga0182879_10677
2727793306	Ga0182879_10678
2727793307	Ga0182879_10679
2727793308	Ga0182879_106710
2727793309	Ga0182879_106711
2727793310	Ga0182879_106712
2727793311	Ga0182879_106713
2727793312	Ga0182879_106714
2727793313	Ga0182879_106715
2727793314	Ga0182879_106716
2727793315	Ga0182879_106717
2727793316	Ga0182879_106718
2727793317	Ga0182879_106719
2727793318	Ga0182879_106720
2727793319	Ga0182879_106721
2727793320	Ga0182879_106722
2727793321	Ga0182879_106723
2727793322	Ga0182879_106724
2727793323	Ga0182879_106725
2727793324	Ga0182879_106726
2727793325	Ga0182879_106727
2727793326	Ga0182879_106728
2727793327	Ga0182879_106729
2727793328	Ga0182879_106730
2727793329	Ga0182879_106731
2727793330	Ga0182879_106732
2727793331	Ga0182879_106733
2727793332	Ga0182879_106734
2727793333	Ga0182879_106735
2727793334	Ga0182879_106736
2727793335	Ga0182879_106737
2727793336	Ga0182879_106738
2727793337	Ga0182879_106739
2727793338	Ga0182879_106740
2727793339	Ga0182879_106741
2727793340	Ga0182879_106742
2727793341	Ga0182879_106743
2727793342	Ga0182879_106744
2727793343	Ga0182879_106745
2727793344	Ga0182879_106746
2727793345	Ga0182879_106747
2727793346	Ga0182879_106748
2727793347	Ga0182879_106749
2727793348	Ga0182879_106750
2727793349	Ga0182879_106751
2727793350	Ga0182879_106752
2727793351	Ga0182879_106753
2727793352	Ga0182879_106754
2727793353	Ga0182879_106755
2727793354	Ga0182879_106756
2727793355	Ga0182879_106757
2727793356	Ga0182879_10681
2727793357	Ga0182879_10682
2727793358	Ga0182879_10683
2727793359	Ga0182879_10684
2727793360	Ga0182879_10685
2727793361	Ga0182879_10686
2727793362	Ga0182879_10687
2727793363	Ga0182879_10688
2727793364	Ga0182879_10689
2727793365	Ga0182879_106810
2727793366	Ga0182879_106811
2727793367	Ga0182879_106812
2727793368	Ga0182879_106813
2727793369	Ga0182879_106814
2727793370	Ga0182879_106815
2727793371	Ga0182879_106816
2727793372	Ga0182879_106817
2727793373	Ga0182879_106818
2727793374	Ga0182879_106819
2727793375	Ga0182879_106820
2727793376	Ga0182879_106821
2727793377	Ga0182879_106822
2727793378	Ga0182879_106823
2727793379	Ga0182879_106824
2727793380	Ga0182879_106825
2727793381	Ga0182879_106826
2727793382	Ga0182879_106827
2727793383	Ga0182879_106828
2727793384	Ga0182879_106829
2727793385	Ga0182879_106830
2727793386	Ga0182879_106831
2727793387	Ga0182879_106832
2727793388	Ga0182879_106833
2727793389	Ga0182879_106834
2727793390	Ga0182879_106835
2727793391	Ga0182879_106836
2727793392	Ga0182879_106837
2727793393	Ga0182879_106838
2727793394	Ga0182879_106839
2727793395	Ga0182879_106840
2727793396	Ga0182879_106841
2727793397	Ga0182879_106842
2727793398	Ga0182879_106843
2727793399	Ga0182879_106844
2727793400	Ga0182879_10691
2727793401	Ga0182879_10692
2727793402	Ga0182879_10693
2727793403	Ga0182879_10694
2727793404	Ga0182879_10695
2727793405	Ga0182879_10696
2727793406	Ga0182879_10697
2727793407	Ga0182879_10698
2727793408	Ga0182879_10699
2727793409	Ga0182879_106910
2727793410	Ga0182879_106911
2727793411	Ga0182879_106912
2727793412	Ga0182879_106913
2727793413	Ga0182879_106914
2727793414	Ga0182879_106915
2727793415	Ga0182879_106916
2727793416	Ga0182879_106917
2727793417	Ga0182879_106918
2727793418	Ga0182879_106919
2727793419	Ga0182879_106920
2727793420	Ga0182879_106921
2727793421	Ga0182879_106922
2727793422	Ga0182879_106923
2727793423	Ga0182879_106924
2727793424	Ga0182879_10701
2727793425	Ga0182879_10702
2727793426	Ga0182879_10703
2727793427	Ga0182879_10704
2727793428	Ga0182879_10705
2727793429	Ga0182879_10706
2727793430	Ga0182879_10707
2727793431	Ga0182879_10708
2727793432	Ga0182879_10709
2727793433	Ga0182879_107010
2727793434	Ga0182879_107011
2727793435	Ga0182879_107012
2727793436	Ga0182879_107013
2727793437	Ga0182879_107014
2727793438	Ga0182879_107015
2727793439	Ga0182879_107016
2727793440	Ga0182879_107017
2727793441	Ga0182879_107018
2727793442	Ga0182879_107019
2727793443	Ga0182879_107020
2727793444	Ga0182879_107021
2727793445	Ga0182879_107022
2727793446	Ga0182879_107023
2727793447	Ga0182879_107024
2727793448	Ga0182879_107025
2727793449	Ga0182879_107026
2727793450	Ga0182879_107027
2727793451	Ga0182879_107028
2727793452	Ga0182879_107029
2727793453	Ga0182879_107030
2727793454	Ga0182879_107031
2727793455	Ga0182879_107032
2727793456	Ga0182879_107033
2727793457	Ga0182879_107034
2727793458	Ga0182879_107035
2727793459	Ga0182879_107036
2727793460	Ga0182879_107037
2727793461	Ga0182879_107038
2727793462	Ga0182879_107039
2727793463	Ga0182879_107040
2727793464	Ga0182879_107041
2727793465	Ga0182879_107042
2727793466	Ga0182879_107043
2727793467	Ga0182879_107044
2727793468	Ga0182879_10711
2727793469	Ga0182879_10712
2727793470	Ga0182879_10713
2727793471	Ga0182879_10714
2727793472	Ga0182879_10715
2727793473	Ga0182879_10716
2727793474	Ga0182879_10717
2727793475	Ga0182879_10718
2727793476	Ga0182879_10719
2727793477	Ga0182879_107110
2727793478	Ga0182879_107111
2727793479	Ga0182879_107112
2727793480	Ga0182879_107113
2727793481	Ga0182879_107114
2727793482	Ga0182879_107115
2727793483	Ga0182879_107116
2727793484	Ga0182879_107117
2727793485	Ga0182879_107118
2727793486	Ga0182879_107119
2727793487	Ga0182879_107120
2727793488	Ga0182879_107121
2727793489	Ga0182879_107122
2727793490	Ga0182879_107123
2727793491	Ga0182879_107124
2727793492	Ga0182879_107125
2727793493	Ga0182879_107126
2727793494	Ga0182879_10721
2727793495	Ga0182879_10722
2727793496	Ga0182879_10723
2727793497	Ga0182879_10724
2727793498	Ga0182879_10725
2727793499	Ga0182879_10726
2727793500	Ga0182879_10727
2727793501	Ga0182879_10728
2727793502	Ga0182879_10729
2727793503	Ga0182879_107210
2727793504	Ga0182879_107211
2727793505	Ga0182879_107212
2727793506	Ga0182879_107213
2727793507	Ga0182879_107214
2727793508	Ga0182879_107215
2727793509	Ga0182879_107216
2727793510	Ga0182879_107217
2727793511	Ga0182879_107218
2727793512	Ga0182879_107219
2727793513	Ga0182879_10731
2727793514	Ga0182879_10732
2727793515	Ga0182879_10733
2727793516	Ga0182879_10734
2727793517	Ga0182879_10735
2727793518	Ga0182879_10736
2727793519	Ga0182879_10737
2727793520	Ga0182879_10738
2727793521	Ga0182879_10739
2727793522	Ga0182879_107310
2727793523	Ga0182879_107311
2727793524	Ga0182879_107312
2727793525	Ga0182879_107313
2727793526	Ga0182879_107314
2727793527	Ga0182879_107315
2727793528	Ga0182879_107316
2727793529	Ga0182879_107317
2727793530	Ga0182879_107318
2727793531	Ga0182879_107319
2727793532	Ga0182879_107320
2727793533	Ga0182879_107321
2727793534	Ga0182879_107322
2727793535	Ga0182879_107323
2727793536	Ga0182879_107324
2727793537	Ga0182879_107325
2727793538	Ga0182879_107326
2727793539	Ga0182879_107327
2727793540	Ga0182879_107328
2727793541	Ga0182879_107329
2727793542	Ga0182879_107330
2727793543	Ga0182879_107331
2727793544	Ga0182879_107332
2727793545	Ga0182879_107333
2727793546	Ga0182879_107334
2727793547	Ga0182879_10741
2727793548	Ga0182879_10742
2727793549	Ga0182879_10743
2727793550	Ga0182879_10744
2727793551	Ga0182879_10745
2727793552	Ga0182879_10746
2727793553	Ga0182879_10747
2727793554	Ga0182879_10748
2727793555	Ga0182879_10749
2727793556	Ga0182879_107410
2727793557	Ga0182879_107411
2727793558	Ga0182879_107412
2727793559	Ga0182879_107413
2727793560	Ga0182879_107414
2727793561	Ga0182879_107415
2727793562	Ga0182879_107416
2727793563	Ga0182879_107417
2727793564	Ga0182879_107418
2727793565	Ga0182879_107419
2727793566	Ga0182879_107420
2727793567	Ga0182879_107421
2727793568	Ga0182879_107422
2727793569	Ga0182879_107423
2727793570	Ga0182879_107424
2727793571	Ga0182879_107425
2727793572	Ga0182879_107426
2727793573	Ga0182879_107427
2727793574	Ga0182879_107428
2727793575	Ga0182879_107429
2727793576	Ga0182879_10751
2727793577	Ga0182879_10752
2727793578	Ga0182879_10753
2727793579	Ga0182879_10754
2727793580	Ga0182879_10755
2727793581	Ga0182879_10756
2727793582	Ga0182879_10757
2727793583	Ga0182879_10758
2727793584	Ga0182879_10761
2727793585	Ga0182879_10762
2727793586	Ga0182879_10763
2727793587	Ga0182879_10764
2727793588	Ga0182879_10765
2727793589	Ga0182879_10766
2727793590	Ga0182879_10767
2727793591	Ga0182879_10768
2727793592	Ga0182879_10769
2727793593	Ga0182879_107610
2727793594	Ga0182879_107611
2727793595	Ga0182879_107612
2727793596	Ga0182879_107613
2727793597	Ga0182879_107614
2727793598	Ga0182879_107615
2727793599	Ga0182879_107616
2727793600	Ga0182879_107617
2727793601	Ga0182879_107618
2727793602	Ga0182879_107619
2727793603	Ga0182879_107620
2727793604	Ga0182879_107621
2727793605	Ga0182879_107622
2727793606	Ga0182879_107623
2727793607	Ga0182879_107624
2727793608	Ga0182879_107625
2727793609	Ga0182879_107626
2727793610	Ga0182879_107627
2727793611	Ga0182879_107628
2727793612	Ga0182879_107629
2727793613	Ga0182879_107630
2727793614	Ga0182879_107631
2727793615	Ga0182879_107632
2727793616	Ga0182879_107633
2727793617	Ga0182879_107634
2727793618	Ga0182879_107635
2727793619	Ga0182879_107636
2727793620	Ga0182879_107637
2727793621	Ga0182879_107638
2727793622	Ga0182879_107639
2727793623	Ga0182879_107640
2727793624	Ga0182879_10771
2727793625	Ga0182879_10772
2727793626	Ga0182879_10773
2727793627	Ga0182879_10774
2727793628	Ga0182879_10775
2727793629	Ga0182879_10776
2727793630	Ga0182879_10781
2727793631	Ga0182879_10782
2727793632	Ga0182879_10783
2727793633	Ga0182879_10784
2727793634	Ga0182879_10785
2727793635	Ga0182879_10791
2727793636	Ga0182879_10792
2727793637	Ga0182879_10793
2727793638	Ga0182879_10794
2727793639	Ga0182879_10795
2727793640	Ga0182879_10796
2727793641	Ga0182879_10797
2727793642	Ga0182879_10798
2727793643	Ga0182879_10799
2727793644	Ga0182879_107910
2727793645	Ga0182879_107911
2727793646	Ga0182879_107912
2727793647	Ga0182879_107913
2727793648	Ga0182879_107914
2727793649	Ga0182879_107915
2727793650	Ga0182879_107916
2727793651	Ga0182879_107917
2727793652	Ga0182879_107918
2727793653	Ga0182879_107919
2727793654	Ga0182879_107920
2727793655	Ga0182879_107921
2727793656	Ga0182879_107922
2727793657	Ga0182879_107923
2727793658	Ga0182879_107924
2727793659	Ga0182879_107925
2727793660	Ga0182879_10801
2727793661	Ga0182879_10802
2727793662	Ga0182879_10803
2727793663	Ga0182879_10804
2727793664	Ga0182879_10805
2727793665	Ga0182879_10806
2727793666	Ga0182879_10807
2727793667	Ga0182879_10808
2727793668	Ga0182879_10809
2727793669	Ga0182879_10811
2727793670	Ga0182879_10812
2727793671	Ga0182879_10813
2727793672	Ga0182879_10821
2727793673	Ga0182879_10822
2727793674	Ga0182879_10823
2727793675	Ga0182879_10824
2727793676	Ga0182879_10825
2727793677	Ga0182879_10826
2727793678	Ga0182879_10827
2727793679	Ga0182879_10828
2727793680	Ga0182879_10829
2727793681	Ga0182879_108210
2727793682	Ga0182879_108211
2727793683	Ga0182879_108212
2727793684	Ga0182879_108213
2727793685	Ga0182879_108214
2727793686	Ga0182879_108215
2727793687	Ga0182879_108216
2727793688	Ga0182879_108217
2727793689	Ga0182879_108218
2727793690	Ga0182879_108219
2727793691	Ga0182879_108220
2727793692	Ga0182879_108221
2727793693	Ga0182879_108222
2727793694	Ga0182879_108223
2727793695	Ga0182879_108224
2727793696	Ga0182879_108225
2727793697	Ga0182879_108226
2727793698	Ga0182879_108227
2727793699	Ga0182879_108228
2727793700	Ga0182879_108229
2727793701	Ga0182879_108230
2727793702	Ga0182879_108231
2727793703	Ga0182879_108232
2727793704	Ga0182879_108233
2727793705	Ga0182879_108234
2727793706	Ga0182879_108235
2727793707	Ga0182879_108236
2727793708	Ga0182879_108237
2727793709	Ga0182879_108238
2727793710	Ga0182879_108239
2727793711	Ga0182879_108240
2727793712	Ga0182879_108241
2727793713	Ga0182879_108242
2727793714	Ga0182879_108243
2727793715	Ga0182879_108244
2727793716	Ga0182879_108245
2727793717	Ga0182879_108246
2727793718	Ga0182879_108247
2727793719	Ga0182879_108248
2727793720	Ga0182879_108249
2727793721	Ga0182879_108250
2727793722	Ga0182879_108251
2727793723	Ga0182879_108252
2727793724	Ga0182879_108253
2727793725	Ga0182879_108254
2727793726	Ga0182879_108255
2727793727	Ga0182879_108256
2727793728	Ga0182879_108257
2727793729	Ga0182879_108258
2727793730	Ga0182879_10831
2727793731	Ga0182879_10832
2727793732	Ga0182879_10833
2727793733	Ga0182879_10834
2727793734	Ga0182879_10835
2727793735	Ga0182879_10836
2727793736	Ga0182879_10837
2727793737	Ga0182879_10838
2727793738	Ga0182879_10839
2727793739	Ga0182879_108310
2727793740	Ga0182879_108311
2727793741	Ga0182879_108312
2727793742	Ga0182879_108313
2727793743	Ga0182879_108314
2727793744	Ga0182879_108315
2727793745	Ga0182879_108316
2727793746	Ga0182879_108317
2727793747	Ga0182879_108318
2727793748	Ga0182879_108319
2727793749	Ga0182879_108320
2727793750	Ga0182879_108321
2727793751	Ga0182879_108322
2727793752	Ga0182879_108323
2727793753	Ga0182879_108324
2727793754	Ga0182879_108325
2727793755	Ga0182879_108326
2727793756	Ga0182879_108327
2727793757	Ga0182879_108328
2727793758	Ga0182879_108329
2727793759	Ga0182879_108330
2727793760	Ga0182879_108331
2727793761	Ga0182879_108332
2727793762	Ga0182879_108333
2727793763	Ga0182879_108334
2727793764	Ga0182879_108335
2727793765	Ga0182879_108336
2727793766	Ga0182879_108337
2727793767	Ga0182879_108338
2727793768	Ga0182879_108339
2727793769	Ga0182879_10841
2727793770	Ga0182879_10842
2727793771	Ga0182879_10843
2727793772	Ga0182879_10844
2727793773	Ga0182879_10845
2727793774	Ga0182879_10846
2727793775	Ga0182879_10847
2727793776	Ga0182879_10851
2727793777	Ga0182879_10852
2727793778	Ga0182879_10853
2727793779	Ga0182879_10854
2727793780	Ga0182879_10855
2727793781	Ga0182879_10856
2727793782	Ga0182879_10857
2727793783	Ga0182879_10858
2727793784	Ga0182879_10859
2727793785	Ga0182879_108510
2727793786	Ga0182879_108511
2727793787	Ga0182879_108512
2727793788	Ga0182879_108513
2727793789	Ga0182879_108514
2727793790	Ga0182879_108515
2727793791	Ga0182879_108516
2727793792	Ga0182879_108517
2727793793	Ga0182879_108518
2727793794	Ga0182879_108519
2727793795	Ga0182879_108520
2727793796	Ga0182879_108521
2727793797	Ga0182879_108522
2727793798	Ga0182879_108523
2727793799	Ga0182879_108524
2727793800	Ga0182879_108525
2727793801	Ga0182879_108526
2727793802	Ga0182879_108527
2727793803	Ga0182879_108528
2727793804	Ga0182879_108529
2727793805	Ga0182879_108530
2727793806	Ga0182879_108531
2727793807	Ga0182879_108532
2727793808	Ga0182879_108533
2727793809	Ga0182879_108534
2727793810	Ga0182879_108535
2727793811	Ga0182879_108536
2727793812	Ga0182879_108537
2727793813	Ga0182879_108538
2727793814	Ga0182879_108539
2727793815	Ga0182879_108540
2727793816	Ga0182879_108541
2727793817	Ga0182879_108542
2727793818	Ga0182879_10861
2727793819	Ga0182879_10862
